organ	rag,gazette,review,lens,bulletin,book,forum,ministry,yearbook,contractor,magazine,journal,wing,gland,receptor,tongue,member,foot,newsletter,zine,agency,structure,mag,paper,instrument,serial,periodical,newspaper,unit
pills	tablets,doses,capsules,caps,drugs,medications
obedience	submission,compliance,discipline,surrender,conformity
swallowing	eating,drinking,consuming,licking,downing
boasts	blows,possess,displays,own,exhibit,exhibits,claim
beware	notice,ware,note,mind,see,watch
weaving	volatile,spiral,curling,tricky,slippery,turned,unpredictable,sensitive,winding,bending,curved,weak,ambiguous,intermittent,twisted,risky,rocky,turning,uncertain
r	letter
symbolic	typical,representative,significant,token
selections	favorites,options,choices,musical,bets,gig,nominees,picks,show,chosen,candidates
settlements	deal,contracts,payment,conventions,deals,promises,resolution,compensation,arrangement,treaties,establishment,agreement,agreements,contract,bargains
solidarity	compatibility,connection,peace,affinity,support,understanding,concord,friendship,harmony,consensus,teamwork,collaboration,sympathy,agreement,fellowship
trainees	newbies,freshmen,learners,students,beginners,candidates,newcomers,recruits
prudential	prudent,practical,efficient
lance	spear,weapon,pike,arm,shaft,barb
leak	unwrap,shout,spill,ah,bolt,exposure,crack,disclose,expose,break,leakage,crow,reveal,discharge,escape,discover,flow
pots	stakes,bets,funds,pools,jacks
tower	castle,construction,palace,structure,monument,beacon,hall,lighthouse,cathedral,mansion
poorly	badly,terribly,bad,incorrectly
imposing	proper,grand,handsome,noble,elegant,magnificent,striking,commanding,august,imperial,massive,distinguished
unexpected	sudden,stunning,surprising,swift,accidental,wonderful,unpredictable,upset,amazing
swords	weapon,brands,blades,blade
quite	fast,generally,thoroughly,absolutely,fairly,completely,full,fully,truly,somewhat,mostly,entire,rather,wholly,all,out,entirely,actually,reasonably,well,clean,largely,enough,wide,totally,flat,dead,really,utterly,basically,very,exactly,relatively,altogether,pretty,even,perfectly
preferable	desirable,preferred,excellent,superior
auditor	master,justice,court,accountant,controller,judge,magistrate,bench,referee
xt	report,crack,pant,plump,hum,clash,bang,thunder,snap,boom,scream,explosion,bam,din,screaming,scratch,cracking,crash,crunch,grinding,splash,sound,whisper,slam,rumble,chatter,blast,bark
bullying	resolved,determined,firm
refused	suppressed,prevented,rejected,excluded,objectionable,revoked,stopped
maximize	stoke,expand,pad,multiply,enhance,accelerate,reinforce,boost,increase,enlarge,extend
intelligence	judgment,stupid,data,insight,ability,breadth,intelligent,agility,brain,skill,wit,brightness,understanding,mind,savvy,power,perception,sense,knowledge,reason,wisdom,talent,intellect
showing	parade,exposure,presentation,show,performance,exhibition,display
seconds	merchandise,damaged,insufficient,abnormal,product,faulty,freight,moments,textile,fabric,inadequate,flawed,commodity,stuff,stock,minutes,deficient,cargo,material
recommended	favored,delegated,left,selected,suggested,delivered,handed,praised,approved,transferred,assigned,granted,submitted,committed,supported,vested,gave,trusted,passed,conferred,transmitted,endorsed,distributed
secured	fast,deprived,reduced,seized,defended,tenacious,tight,insured,strong,confined,approved,pledged,closed,guaranteed,controlled,collected,robust,strengthened,prescribed,maintained,received,substantial,defined,barred,solid,secure,sturdy,reinforced,preserved,assured,covered,captured,endorsed,steady,saved,protected,blocked
touring	traveling,roaming,wandering,sailing,trekking,travelling
claimed	misleading,probable,fake,restricted,special,secret,obvious,assumed,possible,alleged,booked,manifest,intimate,imaginary,likely,pseudo,particular
under	low,underneath,beneath,below
brunette	brown,tanned,dark,black
coward	somebody,person,snake,funk,cur,chicken,mortal,soul,someone,individual
deficiencies	deficits,defect,fault,flaw,lacks,weakness,shortages,lack,failing,failure,failures,shortage
witness	announce,attend,proof,document,evidence,notice,mark,confirmation,note,see,observer,documentation,spectator,validation,testament,testimony,watch,indicate
properly	appropriately,rightly,adequately,duly,accordingly,accurately,correctly,happily,right,perfectly,well
derivatives	descendants,consequences,products,results
plumbing	scaling,utility,sounding,spanning
emphasizes	stresses,affirm,repeat,features,assert,promotes,highlights,identifies,maintain,underline,highlight,focuses,indicate
countries	public,region,society,state,people,land,homes,community
ancient	somebody,aging,person,traditional,old,ageing,medieval,aged,obsolete,antique,soul,someone,individual,durable,classical
probing	exploration,piercing,examination,inspection,searching,investigation,study,probation,research,probe,subtle,insightful,inquiry
creates	organize,occasions,introduces,produce,prompts,spawn,design,produces,found,make,plan,initiate,causes,constitute,discover,build,form,effects,generates,shape,makes,promotes,works,establish,start,brings,yields,does,construct,generate,encourages,forge,breeds
flirt	butterfly,speak,talk,romance
blockbuster	strike,smash,success,hit,phenomenon,bang,winner
advent	onset,start,appearance,reaching,coming,arrival,beginning
trivium	arts
frustrated	disappointed,unsuccessful,defeated,disturbed,upset,depressed,sad,unhappy
reliability	accuracy,security,loyalty,safety,honesty,credibility,authenticity,responsibility
condominium	duplex,dwelling,apartment,saloon,townhouse,home,studio,flat,efficiency,condo,salon,wing,penthouse
coordinators	integrate,combine,adviser,accommodate,merge,adapt,supervisor,conform,organizer,match,align,administrator,connect,suit
tiff	row,dispute,debate,fight,disagreement,argument,clash,controversy
unfair	biased,fairness,foul,nasty,wrong,partial,cruel,discriminatory,cheating,equity,partisan,arbitrary,illegal,low,unlawful,unreasonable,dirty,improper
turf	profession,domain,grass,track,ground,territory,occupation,scope,pursuit,area,land,lawn,terrain,extent,field,earth,study,soil,frontier,sweep,width,subject,front,arena
doe	bunny,hare
fiddle	fudge,jazz,trash,rubbish,string,bull,insanity,fool,bunk,punk,garbage,rot,interfere,madness,nuts,blah,beans,nonsense,violin
facilitator	coordinator,supporter,promoter,designer,developer,helper,assistant
bending	winding,twisted,crooked,curved,curling
campus	square,plaza,lot,garden,ground,yard,plot,land,backyard,field,acres,parcel,acreage,park,premises,realty,property,estate,dorm
trajectory	loop,line,flight,way,curve,track,arc,route,pathway,path,orbit,steps
chandelier	lamp,pendant,candle,flash,flare,lighting,lantern,flashlight,spotlight,lighthouse
dexter	favorable,encouraging
degrees	ratio,rate,climate,points,amounts,aspects,scope,chapters,proportion,angles,cuts,extent,inches,condition,heat,system,cold,range,stages,steps,places,warmth,grades,phases
defense	weapon,armor,security,ward,protection,umbrella,defence,screen,wall,ammunition,guard,mining,shield,stand,safeguard
nut	original,crack,maverick,seed,freak,crank,quiz,character,mast,bohemian
expenses	costs,expenditures,prices,charges
consequence	conclusion,sequel,aftermath,response,harvest,product,offset,outcome,result,fate,change,fruit,branch,effect,need,magnitude,implication,reaction,event,value,impact,phenomenon,development,offspring,issue,wake,sequence,dent,concern,influence
applicants	seekers,nominees,prospects,candidates,competitors
horns	tubes
ants	turbulence,insomnia,instability,anxiety
february	feb
exploration	examination,travel,inspection,expedition,investigation,research,analysis,probation,probe,probing,inquiry,search,study
evolve	derive,expand,emerge,grow,specialize,elaborate,progress,differentiate,develop,mature,get,proceed
delegation	organization,embassy,crew,mission,gathering,contingent,squad,team,organisation,commission
wars	strike,battle,battles,differ,warfare,combat,fighting,conflicts,conflict,struggle
dispensing	splitting,supplying,assigning,furnishing,issuing,providing,spreading,sharing,dividing,distributing,administering
sd	america,us,dakota,aberdeen,james,usa,pierre
sprint	speed,dash,hurry,leap,break,dart,skip,running,trip,run,zip,race,rush
infections	flu,pollution,bug,disease,virus,attack,epidemic
limits	work,domain,region,vicinity,dimension,department,zone,horizon,blocks,control,discretion,suburb,district,territory,commission,length,scope,check,job,bounds,area,supervision,arbitration,rule,terrain,constraint,field,limit,logic,matter,restraint,barrier,condition,frontier,surroundings,authority,perimeter,power,regulation,border,space,range,administration,reasoning,sense,spectrum,curb,line,edge,caps,province,sovereignty,command,environment,influence
arctic	bitter,cool,freezing,polar,cooled,chill,cold
bloom	grow,autumn,flowering,blossom,revival,flower,thrive,pinnacle,prime,flush,develop
cheats	doctors,fakes,colors,stretches,pads
settlement	covenant,promise,resolution,colony,convention,payment,outpost,treaty,arrangement,agreement,body,deal,understanding,compact,compensation,establishment,contract,colonial,bargain,pact
directory	almanac,code,fundamental,restriction,list,act,constitution,statute,instruction,principle,reg,maxim,rule,prohibition,order,reference,decree,regulation,value,fiat,guide,ordinance,law,catalogue,direction,command,directive
novel	story,odd,unusual,fiction,fabrication,narrative,paperback,unique,romance,invention,yarn,lie,peculiar,fantasy,strange,innovative,fable,prose,different,tale
enlargement	inflation,shot,snap,augmentation,still,expansion,snapshot,pic,extension,stretching,photograph,photo,growth,increase,print
thoroughly	systematically,very,extremely,carefully,good,highly,widely,absolutely,wholly,totally,completely,fully,efficiently,perfectly,extensively,entirely,quite
converted	influenced
baskets	carriers,holders,bottles,bowls,bags,bins,pockets,cartridges,cases,containers,coolers,boxes,sacks
prc	chinese,beijing,chang,canton,china,asia,shanghai
enquiry	investigation,research,probe,query,experiment,experimentation,inquiry
columnist	correspondent,pen,reporter,journalist,author,poet,blogger,writer
hush	silence,peace,calm,still,secret,underground,quiet,serenity,covert,undercover
answer	report,respond,remark,clarify,response,sign,resolution,explanation,claim,meet,feedback,argue,do,explain,result,comment,state,interpretation,counter,observation,field,tell,return,say,reaction,solution,acknowledge,key,solve,deny,defend,justification,resolve,reply,repay,statement
ticket	voucher,passport,certificate,pass,check,sticker,document,transfer,record,note,paper,admission,card,receipt,coupon,permit,token,license
minds	brains,perceptions,heads
embroidery	tapestry,quilting,lace,decoration,expansion
dam	bank,barrier,gate,lock,head,dyke,canal,ditch,weir
contour	silhouette,shape,outline,curve
alchemy	glamour,mojo,spell,magic,chemistry
significant	consequential,revealing,big,pregnant,fundamental,meaningful,major,serious,important,remarkable,profound,considerable,compelling,noteworthy,telling,graphical,vital,symbolic,large,substantial,meaning,operative,vivid,expressive,powerful,notable
exploitation	using
highlands	mountains,hills,heights,cliffs
treadmill	drill,job,business,line,habit,groove,regimen,routine,grind,pattern,method,occupation
traction	rubbing,friction,grip
measurement	activity,plumbing,assessment,dimension,analysis,size,sampling,scaling,amount,area,proportion,surveying,observation,extent,sounding,measure,magnitude,height,reading,appraisal,survey,evaluation,density,bulk,frequency,weight,measuring
hears	discovers,sees,finds,learns
delhi	india
browse	feed,scan,read,eat,pasture,feeding,browsing
pb	tb,eb
genuinely	very,indeed,almost,actually,fairly,just,simply,honestly,truly,absolutely,really,certainly
looked	appeared,view,express,search,peer,read,sounded,see,seemed,study,hope,consider,notice,sound,show,felt,acted,watch,made,seek,stare,glance
punch	clock,stroke,strike,crack,flick,rap,bat,hammer,bang,belt,kick,beat,drill,lick,bash,stab,tap,tag,box,bust,shot,blow,bob,hit,push,whale,slam,bump,clip,bop,chop,pound,nail,paste,slap,slug,sock,knock
unemployment	inflation,removal,recreation,firing,retirement,suspension,dismissal,sack,relaxation,collapse,slide,discharge,decline,boot,convenience,bankruptcy
title	header,crown,nickname,banner,designation,name,medal,power,championship,handle,surname,heading
asean	cambodia,vietnam,malaysia,philippines,laos,myanmar,siam,brunei,singapore,thailand,burma,association
tabs	receipts,fees,accounts,prices,checks,documents,bills,rates,invoices,statements,records
feeds	fills,provisions,boards,waits,serves
forming	combining,design,grouping,construction,connecting,fusion,structure,creation,institution,production,joining,management,evolution,arrangement,system,pattern,coupling,development
hay	dime,peanuts,grass,timothy,song
walked	stepped,paced,padded
brigade	company,battalion,crew,party,corps,squad,army,team,gang,band
devils	fairies,monsters,ghosts,demons,spirits,vampires
frequency	density,incidence,attendance,rate,number,recurrence,prevalence,occurrence,repetition,infrared,audio
resolve	settle,conclude,answer,find,decide,agree,choose,opt,will,end,intention,terminate,courage,propose,fix,figure,solve,judge,undertake,determine
shampoo	mop,brush,vacuum,scrub,hose,wet,cleaning,pick,washing,wash,dust,float,sweep,soap,wipe,rinse,soak,solvent,shower
torque	necklace,rope,pendant,collar,strand,lei,beads
soaps	cleaners
general	wide,overall,common,sweeping,comprehensive,universal,broad,blanket,global,collective,gross,wholesale,generic,extensive,widespread
violations	invasion,offenses,errors,sins,assault,pollution,negligence,offense,infringement,debts,abuse,destruction,offences,crimes
standard	example,code,common,era,benchmark,gpa,specification,definitive,basic,grade,gauge,accepted,usual,normal,typical,rule,measure,model,instance,requirement,norm,par,law,test,bar,criterion,metric,baseline,ideal,classic
learned	cultivated,informed,skilled,accomplished,studied,cultured,scholarly,educated,knowledgeable,scientific,instructed
routing	occupation,succeeding,smoking,sweeping,beating,scoring,overwhelming,overcoming,exceeding,finishing,whipping,bombing,takeover,throwing,licking,mastering,taking,invasion,destroying
worth	merit,price,rate,significance,benefit,account,quality,cost,aid,value,valuation,credit,worthy,importance
prognosis	prophecy,forecasting,diagnosis,prospect,forecast,projection,prediction,predicting
taxes	expense,tariff,price,rate,charge,fine,impose,assessments,contribution,cost,assess,exhaust,duties,duty,levy,tariffs
bishop	director,clerical,archbishop,pope,preacher,dean,shepherd,priest,cardinal,pastor,administrator
plaster	lotion,mixture,cream,adhesive,lime,glue,dressing,paste,mortar,cement
magnet	core,stimulus,center,draw,incentive,device,attraction,pole
we	they,you
republican	leader,politician,president,representative,senator,gop,democratic,pol
hood	offender,thug,punk,vicinity,locality,pirate,tough,thief,gorilla,mug,neighbourhood,neighborhood,criminal
members	ingredients,people,components,organization,factors,group,meeting,staff,items,characteristics,troop,features,elements,show,participation,enrollment,constituents,bases,crew
mi	mile
rises	spreads,expands,gains,increases,jumps,mounts,mushrooms
dea	justice
rapid	splitting,fleet,swift,fast,lightning,quick,speedy,accelerated,flying,hot
snap	shout,jerk,grab,flash,clutch,crack,utter,scream,catch,fracture,talk,pop,speak,yell,click,bark
tc	council
protectors	guards,champions,defender,guardians,defenders,protections,partisan,patron,savior
sooner	ahead,shortly,promptly,rather,since,immediately,now,presently,back,previously
nightly	night,cyclic,daily,monthly,nightly,midnight,annual,hourly,yearly,evening,periodical,weekly
pricing	opinion,analyzing,assessment,evaluating,learning,settling,surveying,assessing,determining,judging,setting,rating,survey,estimating,testing,evaluation,valuation,discovering,deciding
packet	bag,envelope,package,collection,carton,sack,accumulation,bundle,container,box,parcel,folder,wrapper,pouch,pack
treasures	preserve,reserve,highlights,valuable,prize,conserve,jewel,gold,riches,worship,cache,boasts,features,gem,money,wealth,honors,attractions,cash,jewels,appreciate
johnny	rebel
explored	exposed,researched,disclosed,inspected,detected,studied,scanned,invented,identified,examined,investigated,viewed
attacking	charging,rushing,destructive,striking,restless,threatening
inaugural	previous,original,foremost,earliest,initiative,maiden,first,pioneer,opening,early,premier,initial
valves	gates,faucets,taps
players	performers,musicians,artists,list
songwriter	composer,poet,musician
accessory	furnishing,subsidiary,option,belt,embroidery,attachment,equipment,furnishings,additive,luxury,ornament,clothing,adjunct,appliance,component,wear,complement,enhancement,adaptor,adapter,decoration
documenting	cite,confirming,proving,demonstrating,chronicle,identifying,detail,establishing,recording,verifying
redirected	switched,shifted,moved,whipped,turned,transferred,wheeled
scientists	chemist,analyst,expert
madness	insanity,dementia,mania,instability,rage,frenzy,schizophrenia
formatting	initialization,format,information,info
sawyer	logger,jack
consensus	harmony,unity,consent,accord,agreement
perspective	forefront,opinion,vanguard,view,position,outlook,viewpoint,prospect,mind,paradigm,attitude,angle,shoes,standpoint,aspect,context,orientation,light
positions	opinion,view,employs,reputation,point,duties,location,duty,stand,stick,offices,appointments,jobs,professions,job,locate,viewpoint,area,attitude,state,slot,arrangement,place,put,spot,situations,office,condition,role,spots,situation,connections,standing,functions,arrange,post,posts,works,occupations,places,seat,status,rank,postings,environment,capacities,stance
completing	decisive,ultimate,specific,doing,finishing,achieving,additive,executing,integral,actual,definite,polishing,reciprocal,precise,exhaustive,fulfilling,reliable
calculator	machine,counter
abbreviations	reviews,outlines,abstracts,surveys,sketches,summaries
tribes	families,descendants,stocks,households,society,blood,people,houses,clan,races,folks,association
executive	chief,ministerial,boss,management,administrative,managerial,commander,leader,official,supervisory,officer,government,supervisor,entrepreneur,administration,manager,director,governmental,administrator
exhibitor	fair,expo,model,shower,pilot,production,promoter,show,mentor,teacher,exhibition,counselor,display
serum	lotion,specific,injection,pharmaceutical,prescription,medicine,humor,capsule,medication,blood,remedy,botanical,humour,cure,medicinal,drug,antibiotic
mop	absorb,clean,sweep,wash,towel,dust,wipe,comb,brush,sponge,draw,rinse,shampoo,vacuum,scrub,dab
broadcasts	advertisements,announcements,posters,notices,notifications,communications,messages,adverts,handouts,signs,bulletins,flyers,commercials,ads,brochures,releases,postings
mit	cambridge
beg	petition,ask,invoke,sue,request,pray,hustle,insist,require,urge,bite
adapters	attachments,appliances,options,accessories
prerequisite	condition,essential,obligation,requisite,must,necessity,necessary,qualification,duty,requirement,responsibility
silly	pointless,foolish,crazy,wacky,playful,simple,ridiculous,stupid,inappropriate,happy
bender	drunk,delivery,pitch,blowout,curve,bust
mana	karma,qi,energy,aura,chi,spirit,life,soul,light,ki
dare	threaten,challenge,resist,brave,confront,act,oppose,insult
tenders	gives,submits,offers,volunteers,extends
throat	neck,tongue
dis	mock,offence,tease,abuse,dart,offense,hound,insult,dig,name,cut,dismiss,criticism,slight,badger,interrupt,attack,slap,barb,knock,personality
bridges	traverse,dust,continents,unite,lands,platform,islands,span,dirt,zones,grounds,earth,link,soil
prisons	pens,coolers,cages
battles	fights,action,strive,clash,argue,crusade,dispute,efforts,encounter,combat,war,campaign,disagreement,controversy,warfare,bombing,debate,works,conflict,struggle,contest,struggles,assault,attack,fighting
shared	public,multiple,common,united,mutual,reciprocal,communal,collaborative,joint,cooperative,collective,combined
quinta	continent,region,residence,ground,district,territory,shore,ranch,area,nation,plot,country,countryside,terrain,field,earth,parcel,soil,acreage,beach,home,farm,homeland,tract,plantation,province,estate
noun	nominal,substantive
annual	almanac,quarterly,yearbook,daily,monthly,yearly,weekly,reference
hairy	fluffy,rough,silky,fuzzy,furry,haired
cracks	pops,splits
enjoyable	charming,desirable,jolly,fun,tasty,satisfying,soothing,pleasant,grateful,welcome,amusing,delightful,happy,attractive,dreamy,nice,fascinating,blessed,entertaining,good,heavenly,sweet,comfortable,pretty,pleasing,delicious
marvelous	uncommon,stunning,exciting,unbelievable,terrific,unusual,sublime,splendid,satisfying,spectacular,fantastic,singular,pleasant,remarkable,fabulous,unique,awful,enjoyable,awesome,amazing,neat,extraordinary,surprising,tall,breathtaking,fascinating,excellent,solid,strange,incredible,magnificent,wonderful,outstanding,glorious,rare
stools	soils,dirt,wastes,sewage
yielding	resigned,willing,tolerant,passive,surrender,complying
grinder	hero,submarine,sub
ignoring	violation,overlooking,breach,misconduct,oversight,wrong,offence,offense,infringement,failing,neglect,disregard,exclusion
crocodile	suede,thug,kid,fleece,coat,seal,thief,morocco,fur
advanced	high,progressive,developed,modern,forward,improved,educated,late,higher,leading,refined,enhanced,evolved
bounded	measured,defined,confined,definite,restricted,surrounded,limited,finite,narrow
became	came,got,went,turned,come,grew,ran
spyware	software,package
hope	strive,achievement,promise,confidence,allow,wish,faith,design,calculate,dream,look,prospect,goal,expect,plan,assume,anticipation,intend,want,desire,try,believe,consider,ambition,aspire,debate,propose,struggle,expectation,anticipate,mean,optimism,attempt,aim,purpose,hold,endeavor,concern,belief
anyone	somebody,public,anybody,you,one,someone,all,everybody,everyone
foreign	multinational,offshore,introduced,multicultural,alien,international,imported,overseas,unfamiliar,different,exotic,outside,external
running	live,going,alive,active,working,dash,travel,constant,operating,functioning,sprint,on,living,operational,functional,run,operative
angels	colts,cubs,babes,sheep,virgins,saints
bb	shot
conception	hypothesis,thought,appreciation,notion,category,impression,attribute,fact,interpretation,origin,realization,rule,saying,part,theory,abstract,quantity,regulation,concept,whole,perception,possibility,section,law,abstraction,construct,property,division,idea
misery	grief,curse,hardship,suffering,murder,sorrow,worry,sadness,torture,discomfort,problem,burden,tragedy,despair,horror,passion,anxiety,nightmare,headache,hell,difficulty,poverty
originator	mover,creator,father,designer,author,developer,pioneer,inventor,founder,maker,beginner
ever	permanently,consistently,ay,regularly,always,usually,long,dynamic,continually,forever,constantly
calculating	cautious,deliberate,careful,slow,awake,thoughtful,hard
reputable	renowned,honored,good,respected,reputation,prestigious,name,prominent,eminent,honourable,honorable,famous,distinguished,worthy,recognized
advertisement	report,brochure,advert,bulletin,ad,propaganda,promotion,display,notification,literature,poster,release,publication,flyer,preview,trailer,notice,commercial,packaging,endorsement,advertising,exhibit,mailer,circular,publicity,bill,posting,announcement,broadcast
figures	opinion,picture,count,stats,numbers,mathematics,arithmetic,data,testimony,estimation,algebra,math,calculation,evidence,ballot,goods,calculus,vote,survey,input,info,geometry,knowledge,computation,statistics,voting
mileage	usefulness,distance,utility,benefit,avail,account,service,value,help,use,advantage,assistance
yeast	cause,encouragement,momentum,impulse,stimulus,motivation,fuel,reason,incentive,boost,spur,catalyst
waiting	doubt,ready,accessible,qualified,consideration,uncertainty,handy,apt,delay,ripe,pause
gun	clip,weapon,arm,magazine,action,firearm,stock,piece,rifle,trigger,extractor,mortar,barrel,pistol,cannon,shotgun,hardware
cns	system,brain
alternating	differing,changing,efficient,consecutive,developing,alternate,growing,occasional,succeeding,recurrent,recurring,formal,constant,dynamic,subsequent,periodic,cyclic,unstable,intermittent,standardized,seasonal,shifting,uncertain,systematic,routine,serial,steady,periodical,continual
sleeve	elbow,garment,arm
lush	rich,fertile,abundant,green,grown,plush,productive,dense,luxurious
forge	produce,speed,fare,hammer,proceed,do,accelerate,march,form,shape,push,advance,create,progress,pace,construct,come,go,build
khan	emperor,kaiser,ruler,shah,lady,princess,sovereign,lord,monarch,prince,caesar,king,queen
flavors	aroma,feelings,tone,touch,extract,style,lace,notes,spirits,senses,feel,characteristics,quality,essence,feels,character,feeling,spice,smells
implants	breeds,roots,plants,lodges
monopoly	ownership,holding,corner,market,patent,trust
weighed	measured,informed,knowing,conscious,considered,advised,intended,studied,calculated,deliberate,treated,careful,planned,thoughtful,prudent,cautious
marshall	organize,marshal,rally,arrange,order,activate
brides	men,mates,partners,husbands,wives,ladies,spouses
efficiency	ratio,ability,competence,productivity,readiness,energy,capability,effectiveness,expertise,performance,talent,skill,efficacy
empowering	privilege,commissioning,certification,authorizing,charter,warrant,consent,choice,grant,concession,designation,visa,qualifying,selection,approval,nomination,allowing,investing,allowance,licensing,patent,permission,permitting,election,enabling,passport,license
throughout	about,over,on,across,through,around
cannon	nuke,batter,buffet,gun,mob,bomb,artillery,plaster,sack,surprise,mortar,harry,blitz,mug,rob
capabilities	abilities,faculties,stuff,goods,qualifications,gifts,talents,facilities,credentials,capacities,competencies
optimistic	favorable,encouraging,confident,fair,hopeful,golden,positive,promising,cheerful,likely,bright
prosecutors	lawyers,counselors,lawmakers,legislators,advocates,attorneys,solicitors
activation	drive,animation,start,activity,spark,charge,fuel,run,power,trigger,push,generate,move
realize	produce,reach,recognize,receive,get,find,do,accomplish,grasp,see,discover,know,achieve,think,understand,hear,ascertain,learn,recognise,attain,complete,realise
tooth	liking,bone,favor,canine,taste,anterior,pulp,love,teeth,preference,yen,shine,os,root,tendency,enthusiasm,like,chopper,bias,grinder,interest,desire,crown,posterior,fancy,prejudice,leaning,appetite,use,bent
viewer	spy,witness,observer,spectator,browser
chopped	divide,slash,cut,hack,sliced,cube,ground
sufficiently	enough,moderately,properly,fairly,adequately
wood	pine,wicker,linden,log,hardwood,cypress,bamboo,ash,spruce,maple,chestnut,elm,spindle,hickory,deal,lumber,mahogany,olive,teak,gum,hazel,beam,knot,oak,fir,beech,walnut,redwood,timber,cherry,woodland,birch,cedar,ebony
staying	continuous,everlasting,persistent,permanent,tenacious,frequent,strong,perpetual,healthy,recurrent,ongoing,constant,stout,durable,endless,enduring,established,hardy,eternal,sound,tough,fit,repeated,hard,familiar,sturdy,suspension,vigorous,lasting,stable,immortal,steady,delay
stripper	performer
skeptical	paranoid,curious,careful,unsure,suspicious,questioning,cautious
newest	novel,timely,progressive,developed,advanced,recent,latest,modern,forward,improved,now,new,late,contemporary,current,higher,mod,evolved
rafting	floating,swimming,riding,sailing
lions	figures,lords,princes,kings,stars
centers	plaza,nuclei,axes,capital,headquarters,meet,city,focus,heart,attract,nexus,cores,hubs,place,mall,station,seats,focuses,bases,hub,gather,town,capitals,hearts,club,market
paced	stepped,filed
egg	devil,sort,mortal,fish,customer,spawn,man,stiff,soul,body,being,human,scout,bird,thing,head,cookie,guy,life,wight,character,face,baby,specimen,person,party,bod,creature,individual,duck,personality
filmed	photographed,pictured
modified	measured,defined,specific,detailed,varied,bounded,confined,definite,fixed,restricted,qualified,limited,altered,finite,narrow
splash	paddle,squirt,dash,handful,suspicion,spark,shadow,trace,nip,wet,touch,bite,snap,dust,lick,little,wade,dab,tad,spot,shade,streak,pinch,peanuts,hint,salt,ray,soak,ounce,particle,spray,sensation,bit,dot,strain,dose,portion,drop,smell,minimum,ace,dram
arbitration	judgement,compromise,mediation,judgment
curricular	graduate,academic,educational,scholarly,postgraduate,scholastic,collegiate,intellectual
lacked	insisted,commanded,pressed,required,wanted,demanded,involved,want,challenged,require,asked,need,claimed,needed,bore
accountancy	occupation,accounting,job,line,business
basically	mainly,mostly,partially,commonly,usually,typically,largely,partly,practically,normally,essentially,generally,primarily,most,predominantly,principally,substantially
casino	pavilion,kiosk
got	learn,take,grow,make,understood,go,realize,come,learned,order,pull,gain,know,earn,bring,advance,run,move,catch,win,beat,receive,discovered,saw,show,become,land,knew,hear,heard,accept,grab,see,have,carry,obtain,score,turn,reach,follow,draw
decoding	commentary,explanation,clarification,translation,enlightenment,version,coding,adaptation,definition,transcription,annotation,rendering,interpretation,construction,comment,gloss,cryptography,meaning,reading,analysis
corpse	corpus,remains,stiff,body,clay,ashes,bones
branch	member,division,arm,wing,office,chapter,bureau,limb,subsidiary,section
exhibit	performance,indicate,feature,display,production,model,illustrate,manifest,express,expo,advertise,reveal,exhibition,show,fair,demonstrate
aka	alias
repeats	echoes,summarizes
christ	savior,jesus
serenity	peace,quiet,hush,still,patience,calm,silence
structural	constitutional,skeletal,basic,architectural
boundaries	limits,barriers,ends,caps,border,limitations,bounds,lines,perimeter,frontier,barrier,horizon,ceilings,line,edge
budgets	savings,pools,funds,collections,deposits,accounts
awaited	likely,expected,due,predicted,scheduled,coming,anticipated,upcoming,eventual,proposed,approaching
sneak	steal,snake,hide,mouse,slip,walk,slide,creep,crawl
rapidly	quick,hot,swift,immediately,promptly,quickly,soon,fast
species	generation,strain,genus,kind,family,class,variant,bracket,category,sort,grade,variety,group,section,form,set,classification,league,stock,type,breed,tier
powder	dust,fragment,solid,crush,beat,pound,grind,smash,mill
sung	choral,song,verbal,articulate
sheep	vapor,herd,fog,smoke,steam,virgin,saint,angel,lamb,ram,dove,veil,colt,fold,mist,darkness,innocent,flock,puff
violin	string,fiddle
current	modern,actual,usual,incumbent,river,circulating,stream,prevalent,standard,topical,conventional,new,flood,average,contemporary,popular,tide,online,normal,present,live,stock,prevailing,currency,going,ongoing,customary,underway,latest
shocking	unexpected,surprising,terrible,incredible,awful,breathtaking,ugly,horrible,wonderful,amazing,awesome,unusual,stunning
charter	deal,alliance,license,lease,rent,bargain,convention,binder,treaty,pact,promise,contract,constitution,association,authorize,permit,employ,document,covenant,papers,settlement,understanding,pledge,agreement,approval,compact,borrow,partnership,code
offences	errors,crimes,sins,debts,violations
exemplary	fantastic,typical,honorable,unique,ideal,great,exceptional,excellent,perfect,textbook,warning,wonderful,fine,prime,model,sterling,special,definitive,classic,terrific,superb,stellar,marvelous
originated	emerged,formed,commenced,broke,started,arrived,arose,began,was,appeared,lived,existed
compact	solid,stiff,thick,pact,hard,compressed,compress,consolidated,dense,packed,sturdy,impacted,rigid,tight,concentrated,condensed,covenant,firm,heavy
collects	contains,controls
correspondence	letter,equivalent,parallel,card,similarity
togo	advance,forge,pace,do,come,fare,proceed,africa,progress,march
ophthalmology	medicine
uniformly	consistently,even,precisely,alike,perfectly,similarly,evenly,expressly,likewise
diva	queen,princess,goddess
recruiter	pay,retain,job,place,fee,employ,hire,engage
mates	family,equivalents,two,similarities,companions,match,couple,counterparts,matches,twins,fellows,coordinates,team,peers,duo,combination
